Fecha,CCAA,Tipo_Producto,Producto_slug,Consumo_Tm
2025-05,Extremadura,BIOETANOL,Bioetanol,0
2025-05,Extremadura,FUELÓLEO  BIA,Fueloleo_BIA,235
2025-05,Extremadura,GLP,GLP,3381
2025-05,Extremadura,GASÓLEO A,GasoleoA,59488
2025-05,Extremadura,GASÓLEO B,GasoleoB,14736
2025-05,Extremadura,GASÓLEO C,GasoleoC,517
2025-05,Extremadura,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,10756
2025-05,Extremadura,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,358
2025-05,Extremadura,OTRAS GASOLINAS,OtrasGasolinas,1
2025-05,Extremadura,OTROS FUELÓLEOS,OtrosFueloleos,0
2025-05,Extremadura,OTROS GASOLEOS,OtrosGasoleos,0
2025-05,Extremadura,OTROS QUEROSENOS,OtrosQueroseno,0
2025-05,Extremadura,QUEROSENO AVIACIÓN,QuerosenoAviacion,185
2025-05,Galicia,BIODIESEL,Biodiesel,385
2025-05,Galicia,BIOETANOL,Bioetanol,9
2025-05,Galicia,FUELÓLEO  BIA,Fueloleo_BIA,4961
2025-05,Galicia,GLP,GLP,8229
2025-05,Galicia,GASÓLEO A,GasoleoA,115471
2025-05,Galicia,GASÓLEO B,GasoleoB,26704
2025-05,Galicia,GASÓLEO C,GasoleoC,9458
2025-05,Galicia,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,26925
2025-05,Galicia,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,1384
2025-05,Galicia,OTRAS GASOLINAS,OtrasGasolinas,18
2025-05,Galicia,OTROS FUELÓLEOS,OtrosFueloleos,1749
2025-05,Galicia,OTROS GASOLEOS,OtrosGasoleos,11009
2025-05,Galicia,OTROS QUEROSENOS,OtrosQueroseno,0
2025-05,Galicia,QUEROSENO AVIACIÓN,QuerosenoAviacion,6741
2025-05,"Madrid, Comunidad de",BIODIESEL,Biodiesel,2961
2025-05,"Madrid, Comunidad de",BIOETANOL,Bioetanol,0
2025-05,"Madrid, Comunidad de",FUELÓLEO  BIA,Fueloleo_BIA,526
2025-05,"Madrid, Comunidad de",GLP,GLP,7233
2025-05,"Madrid, Comunidad de",GASÓLEO A,GasoleoA,150387
2025-05,"Madrid, Comunidad de",GASÓLEO B,GasoleoB,9068
2025-05,"Madrid, Comunidad de",GASÓLEO C,GasoleoC,7017
2025-05,"Madrid, Comunidad de",GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,75141
2025-05,"Madrid, Comunidad de",GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,2838
2025-05,"Madrid, Comunidad de",OTRAS GASOLINAS,OtrasGasolinas,69
2025-05,"Madrid, Comunidad de",OTROS FUELÓLEOS,OtrosFueloleos,0
2025-05,"Madrid, Comunidad de",OTROS GASOLEOS,OtrosGasoleos,0
2025-05,"Madrid, Comunidad de",OTROS QUEROSENOS,OtrosQueroseno,0
2025-05,"Madrid, Comunidad de",QUEROSENO AVIACIÓN,QuerosenoAviacion,233327
2025-05,Melilla,BIODIESEL,Biodiesel,0
2025-05,Melilla,BIOETANOL,Bioetanol,0
2025-05,Melilla,FUELÓLEO  BIA,Fueloleo_BIA,2497
2025-05,Melilla,GLP,GLP,190
2025-05,Melilla,GASÓLEO A,GasoleoA,984
2025-05,Melilla,GASÓLEO B,GasoleoB,0
2025-05,Melilla,GASÓLEO C,GasoleoC,0
2025-05,Melilla,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,562
2025-05,Melilla,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,0
2025-05,Melilla,OTRAS GASOLINAS,OtrasGasolinas,0
2025-05,Melilla,OTROS FUELÓLEOS,OtrosFueloleos,0
2025-05,Melilla,OTROS GASOLEOS,OtrosGasoleos,0
2025-05,Melilla,OTROS QUEROSENOS,OtrosQueroseno,0
2025-05,Melilla,QUEROSENO AVIACIÓN,QuerosenoAviacion,267
2025-05,"Murcia, Región de",BIODIESEL,Biodiesel,2131
2025-05,"Murcia, Región de",BIOETANOL,Bioetanol,0
2025-05,"Murcia, Región de",FUELÓLEO  BIA,Fueloleo_BIA,214
2025-05,"Murcia, Región de",GLP,GLP,3483
2025-05,"Murcia, Región de",GASÓLEO A,GasoleoA,81692
2025-05,"Murcia, Región de",GASÓLEO B,GasoleoB,12676
2025-05,"Murcia, Región de",GASÓLEO C,GasoleoC,559
2025-05,"Murcia, Región de",GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,15422
2025-05,"Murcia, Región de",GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,678
2025-05,"Murcia, Región de",OTRAS GASOLINAS,OtrasGasolinas,13
2025-05,"Murcia, Región de",OTROS FUELÓLEOS,OtrosFueloleos,0
2025-05,"Murcia, Región de",OTROS GASOLEOS,OtrosGasoleos,1982
2025-05,"Murcia, Región de",OTROS QUEROSENOS,OtrosQueroseno,0
2025-05,"Murcia, Región de",QUEROSENO AVIACIÓN,QuerosenoAviacion,1691
2025-05,"Navarra, Comunidad Foral de",BIODIESEL,Biodiesel,513
2025-05,"Navarra, Comunidad Foral de",BIOETANOL,Bioetanol,0
2025-05,"Navarra, Comunidad Foral de",FUELÓLEO  BIA,Fueloleo_BIA,484
2025-05,"Navarra, Comunidad Foral de",GLP,GLP,981
2025-05,"Navarra, Comunidad Foral de",GASÓLEO A,GasoleoA,53544
2025-05,"Navarra, Comunidad Foral de",GASÓLEO B,GasoleoB,6913
2025-05,"Navarra, Comunidad Foral de",GASÓLEO C,GasoleoC,524
2025-05,"Navarra, Comunidad Foral de",GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,8082
2025-05,"Navarra, Comunidad Foral de",GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,285
2025-05,"Navarra, Comunidad Foral de",OTRAS GASOLINAS,OtrasGasolinas,2
2025-05,"Navarra, Comunidad Foral de",OTROS FUELÓLEOS,OtrosFueloleos,0
2025-05,"Navarra, Comunidad Foral de",OTROS GASOLEOS,OtrosGasoleos,0
2025-05,"Navarra, Comunidad Foral de",OTROS QUEROSENOS,OtrosQueroseno,0
2025-05,"Navarra, Comunidad Foral de",QUEROSENO AVIACIÓN,QuerosenoAviacion,150
2025-05,País Vasco,BIODIESEL,Biodiesel,1522
2025-05,País Vasco,BIOETANOL,Bioetanol,0
2025-05,País Vasco,FUELÓLEO  BIA,Fueloleo_BIA,453
2025-05,País Vasco,GLP,GLP,2248
2025-05,País Vasco,GASÓLEO A,GasoleoA,142402
2025-05,País Vasco,GASÓLEO B,GasoleoB,13124
2025-05,País Vasco,GASÓLEO C,GasoleoC,2860
2025-05,País Vasco,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,19715
2025-05,País Vasco,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,1094
2025-05,País Vasco,OTRAS GASOLINAS,OtrasGasolinas,3
2025-05,País Vasco,OTROS FUELÓLEOS,OtrosFueloleos,0
2025-05,País Vasco,OTROS GASOLEOS,OtrosGasoleos,2002
2025-05,País Vasco,OTROS QUEROSENOS,OtrosQueroseno,0
2025-05,País Vasco,QUEROSENO AVIACIÓN,QuerosenoAviacion,10194
2025-05,"Rioja, La",BIODIESEL,Biodiesel,149
2025-05,"Rioja, La",BIOETANOL,Bioetanol,0
2025-05,"Rioja, La",FUELÓLEO  BIA,Fueloleo_BIA,107
2025-05,"Rioja, La",GLP,GLP,503
2025-05,"Rioja, La",GASÓLEO A,GasoleoA,13063
2025-05,"Rioja, La",GASÓLEO B,GasoleoB,3415
2025-05,"Rioja, La",GASÓLEO C,GasoleoC,793
2025-05,"Rioja, La",GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,2920
2025-05,"Rioja, La",GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,134
2025-05,"Rioja, La",OTRAS GASOLINAS,OtrasGasolinas,8
2025-05,"Rioja, La",OTROS FUELÓLEOS,OtrosFueloleos,0
2025-05,"Rioja, La",OTROS GASOLEOS,OtrosGasoleos,0
2025-05,"Rioja, La",OTROS QUEROSENOS,OtrosQueroseno,0
2025-05,"Rioja, La",QUEROSENO AVIACIÓN,QuerosenoAviacion,23
2025-06,Andalucía,BIODIESEL,Biodiesel,2162
2025-06,Andalucía,BIOETANOL,Bioetanol,0
2025-06,Andalucía,FUELÓLEO  BIA,Fueloleo_BIA,36364
2025-06,Andalucía,GLP,GLP,16875
2025-06,Andalucía,GASÓLEO A,GasoleoA,303539
2025-06,Andalucía,GASÓLEO B,GasoleoB,60160
2025-06,Andalucía,GASÓLEO C,GasoleoC,2739
2025-06,Andalucía,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,88785
2025-06,Andalucía,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,3638
2025-06,Andalucía,OTRAS GASOLINAS,OtrasGasolinas,135
2025-06,Andalucía,OTROS FUELÓLEOS,OtrosFueloleos,174508
2025-06,Andalucía,OTROS GASOLEOS,OtrosGasoleos,60339
2025-06,Andalucía,OTROS QUEROSENOS,OtrosQueroseno,0
2025-06,Andalucía,QUEROSENO AVIACIÓN,QuerosenoAviacion,65905
2025-06,Aragón,BIODIESEL,Biodiesel,2248
2025-06,Aragón,BIOETANOL,Bioetanol,0
2025-06,Aragón,FUELÓLEO  BIA,Fueloleo_BIA,50
2025-06,Aragón,GLP,GLP,2274
2025-06,Aragón,GASÓLEO A,GasoleoA,70334
2025-06,Aragón,GASÓLEO B,GasoleoB,24968
2025-06,Aragón,GASÓLEO C,GasoleoC,2382
2025-06,Aragón,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,16566
2025-06,Aragón,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,745
2025-06,Aragón,OTRAS GASOLINAS,OtrasGasolinas,9
2025-06,Aragón,OTROS FUELÓLEOS,OtrosFueloleos,565
2025-06,Aragón,OTROS GASOLEOS,OtrosGasoleos,101
2025-06,Aragón,OTROS QUEROSENOS,OtrosQueroseno,0
2025-06,Aragón,QUEROSENO AVIACIÓN,QuerosenoAviacion,6287
2025-06,"Asturias, Principado de",BIODIESEL,Biodiesel,251
2025-06,"Asturias, Principado de",BIOETANOL,Bioetanol,0
2025-06,"Asturias, Principado de",FUELÓLEO  BIA,Fueloleo_BIA,585
2025-06,"Asturias, Principado de",GLP,GLP,1603
2025-06,"Asturias, Principado de",GASÓLEO A,GasoleoA,33431
2025-06,"Asturias, Principado de",GASÓLEO B,GasoleoB,6114
2025-06,"Asturias, Principado de",GASÓLEO C,GasoleoC,1763
2025-06,"Asturias, Principado de",GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,9631
2025-06,"Asturias, Principado de",GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,574
2025-06,"Asturias, Principado de",OTRAS GASOLINAS,OtrasGasolinas,3
2025-06,"Asturias, Principado de",OTROS FUELÓLEOS,OtrosFueloleos,399
2025-06,"Asturias, Principado de",OTROS GASOLEOS,OtrosGasoleos,3552
2025-06,"Asturias, Principado de",OTROS QUEROSENOS,OtrosQueroseno,0
2025-06,"Asturias, Principado de",QUEROSENO AVIACIÓN,QuerosenoAviacion,2190
2025-06,"Balears, Illes",BIODIESEL,Biodiesel,0
2025-06,"Balears, Illes",BIOETANOL,Bioetanol,0
2025-06,"Balears, Illes",FUELÓLEO  BIA,Fueloleo_BIA,0
2025-06,"Balears, Illes",GLP,GLP,3845
2025-06,"Balears, Illes",GASÓLEO A,GasoleoA,33357
2025-06,"Balears, Illes",GASÓLEO B,GasoleoB,3328
2025-06,"Balears, Illes",GASÓLEO C,GasoleoC,14075
2025-06,"Balears, Illes",GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,27244
2025-06,"Balears, Illes",GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,1264
2025-06,"Balears, Illes",OTRAS GASOLINAS,OtrasGasolinas,37
2025-06,"Balears, Illes",OTROS FUELÓLEOS,OtrosFueloleos,0
2025-06,"Balears, Illes",OTROS GASOLEOS,OtrosGasoleos,7322
2025-06,"Balears, Illes",OTROS QUEROSENOS,OtrosQueroseno,0
2025-06,"Balears, Illes",QUEROSENO AVIACIÓN,QuerosenoAviacion,88624
2025-06,Canarias,BIODIESEL,Biodiesel,133
2025-06,Canarias,BIOETANOL,Bioetanol,0
2025-06,Canarias,FUELÓLEO  BIA,Fueloleo_BIA,129986
2025-06,Canarias,GLP,GLP,6124
2025-06,Canarias,GASÓLEO A,GasoleoA,53025
2025-06,Canarias,GASÓLEO B,GasoleoB,0
2025-06,Canarias,GASÓLEO C,GasoleoC,0
2025-06,Canarias,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,35999
2025-06,Canarias,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,8425
2025-06,Canarias,OTRAS GASOLINAS,OtrasGasolinas,1
2025-06,Canarias,OTROS FUELÓLEOS,OtrosFueloleos,66587
2025-06,Canarias,OTROS GASOLEOS,OtrosGasoleos,133458
2025-06,Canarias,OTROS QUEROSENOS,OtrosQueroseno,0
2025-06,Canarias,QUEROSENO AVIACIÓN,QuerosenoAviacion,85167
2025-06,Cantabria,BIODIESEL,Biodiesel,848
2025-06,Cantabria,BIOETANOL,Bioetanol,0
2025-06,Cantabria,FUELÓLEO  BIA,Fueloleo_BIA,228
2025-06,Cantabria,GLP,GLP,1207
2025-06,Cantabria,GASÓLEO A,GasoleoA,24755
2025-06,Cantabria,GASÓLEO B,GasoleoB,3808
2025-06,Cantabria,GASÓLEO C,GasoleoC,47
2025-06,Cantabria,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,7772
2025-06,Cantabria,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,359
2025-06,Cantabria,OTRAS GASOLINAS,OtrasGasolinas,1
2025-06,Cantabria,OTROS FUELÓLEOS,OtrosFueloleos,0
2025-06,Cantabria,OTROS GASOLEOS,OtrosGasoleos,1261
2025-06,Cantabria,OTROS QUEROSENOS,OtrosQueroseno,0
2025-06,Cantabria,QUEROSENO AVIACIÓN,QuerosenoAviacion,1143
2025-06,Castilla - La Mancha,BIODIESEL,Biodiesel,2301
2025-06,Castilla - La Mancha,BIOETANOL,Bioetanol,0
2025-06,Castilla - La Mancha,FUELÓLEO  BIA,Fueloleo_BIA,314
2025-06,Castilla - La Mancha,GLP,GLP,3042
2025-06,Castilla - La Mancha,GASÓLEO A,GasoleoA,109357
2025-06,Castilla - La Mancha,GASÓLEO B,GasoleoB,36874
2025-06,Castilla - La Mancha,GASÓLEO C,GasoleoC,3042
2025-06,Castilla - La Mancha,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,24924
2025-06,Castilla - La Mancha,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,925
2025-06,Castilla - La Mancha,OTRAS GASOLINAS,OtrasGasolinas,11
2025-06,Castilla - La Mancha,OTROS FUELÓLEOS,OtrosFueloleos,0
2025-06,Castilla - La Mancha,OTROS GASOLEOS,OtrosGasoleos,0
2025-06,Castilla - La Mancha,OTROS QUEROSENOS,OtrosQueroseno,0
2025-06,Castilla - La Mancha,QUEROSENO AVIACIÓN,QuerosenoAviacion,129
2025-06,Castilla y León,BIODIESEL,Biodiesel,1422
2025-06,Castilla y León,BIOETANOL,Bioetanol,0
2025-06,Castilla y León,FUELÓLEO  BIA,Fueloleo_BIA,624
2025-06,Castilla y León,GLP,GLP,3985
2025-06,Castilla y León,GASÓLEO A,GasoleoA,142169
2025-06,Castilla y León,GASÓLEO B,GasoleoB,43347
2025-06,Castilla y León,GASÓLEO C,GasoleoC,5145
2025-06,Castilla y León,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,30709
2025-06,Castilla y León,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,1530
2025-06,Castilla y León,OTRAS GASOLINAS,OtrasGasolinas,92
2025-06,Castilla y León,OTROS FUELÓLEOS,OtrosFueloleos,0
2025-06,Castilla y León,OTROS GASOLEOS,OtrosGasoleos,0
2025-06,Castilla y León,OTROS QUEROSENOS,OtrosQueroseno,0
2025-06,Castilla y León,QUEROSENO AVIACIÓN,QuerosenoAviacion,238
2025-06,Cataluña,BIODIESEL,Biodiesel,3522
2025-06,Cataluña,BIOETANOL,Bioetanol,0
2025-06,Cataluña,FUELÓLEO  BIA,Fueloleo_BIA,10861
2025-06,Cataluña,GLP,GLP,7710
2025-06,Cataluña,GASÓLEO A,GasoleoA,299807
2025-06,Cataluña,GASÓLEO B,GasoleoB,33299
2025-06,Cataluña,GASÓLEO C,GasoleoC,3287
2025-06,Cataluña,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,105228
2025-06,Cataluña,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,4925
2025-06,Cataluña,OTRAS GASOLINAS,OtrasGasolinas,115
2025-06,Cataluña,OTROS FUELÓLEOS,OtrosFueloleos,64626
2025-06,Cataluña,OTROS GASOLEOS,OtrosGasoleos,47755
2025-06,Cataluña,OTROS QUEROSENOS,OtrosQueroseno,0
2025-06,Cataluña,QUEROSENO AVIACIÓN,QuerosenoAviacion,136302
2025-06,Ceuta,BIODIESEL,Biodiesel,0
2025-06,Ceuta,BIOETANOL,Bioetanol,0
2025-06,Ceuta,FUELÓLEO  BIA,Fueloleo_BIA,2499
2025-06,Ceuta,GLP,GLP,164
2025-06,Ceuta,GASÓLEO A,GasoleoA,893
2025-06,Ceuta,GASÓLEO B,GasoleoB,0
2025-06,Ceuta,GASÓLEO C,GasoleoC,27
2025-06,Ceuta,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,529
2025-06,Ceuta,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,52
2025-06,Ceuta,OTRAS GASOLINAS,OtrasGasolinas,0
2025-06,Ceuta,OTROS FUELÓLEOS,OtrosFueloleos,2835
2025-06,Ceuta,OTROS GASOLEOS,OtrosGasoleos,10509
2025-06,Ceuta,OTROS QUEROSENOS,OtrosQueroseno,0
2025-06,Ceuta,QUEROSENO AVIACIÓN,QuerosenoAviacion,27
2025-06,Comunitat Valenciana,BIODIESEL,Biodiesel,1045
2025-06,Comunitat Valenciana,BIOETANOL,Bioetanol,0
2025-06,Comunitat Valenciana,FUELÓLEO  BIA,Fueloleo_BIA,219
2025-06,Comunitat Valenciana,GLP,GLP,8430
2025-06,Comunitat Valenciana,GASÓLEO A,GasoleoA,175784
2025-06,Comunitat Valenciana,GASÓLEO B,GasoleoB,17975
2025-06,Comunitat Valenciana,GASÓLEO C,GasoleoC,1670
2025-06,Comunitat Valenciana,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,68758
2025-06,Comunitat Valenciana,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,2834
2025-06,Comunitat Valenciana,OTRAS GASOLINAS,OtrasGasolinas,36
2025-06,Comunitat Valenciana,OTROS FUELÓLEOS,OtrosFueloleos,23671
2025-06,Comunitat Valenciana,OTROS GASOLEOS,OtrosGasoleos,35268
2025-06,Comunitat Valenciana,OTROS QUEROSENOS,OtrosQueroseno,11
2025-06,Comunitat Valenciana,QUEROSENO AVIACIÓN,QuerosenoAviacion,48532
2025-06,ESPAÑA,BIODIESEL,Biodiesel,23356
2025-06,ESPAÑA,BIOETANOL,Bioetanol,0
2025-06,ESPAÑA,FUELÓLEO  BIA,Fueloleo_BIA,190293
2025-06,ESPAÑA,GLP,GLP,76058
2025-06,ESPAÑA,GASÓLEO A,GasoleoA,1858343
2025-06,ESPAÑA,GASÓLEO B,GasoleoB,312052
2025-06,ESPAÑA,GASÓLEO C,GasoleoC,50698
2025-06,ESPAÑA,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,581075
2025-06,ESPAÑA,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,32320
2025-06,ESPAÑA,OTRAS GASOLINAS,OtrasGasolinas,539
2025-06,ESPAÑA,OTROS FUELÓLEOS,OtrosFueloleos,335062
2025-06,ESPAÑA,OTROS GASOLEOS,OtrosGasoleos,318787
2025-06,ESPAÑA,OTROS QUEROSENOS,OtrosQueroseno,13
2025-06,ESPAÑA,QUEROSENO AVIACIÓN,QuerosenoAviacion,694008
2025-06,Extremadura,BIODIESEL,Biodiesel,264
2025-06,Extremadura,BIOETANOL,Bioetanol,0
2025-06,Extremadura,FUELÓLEO  BIA,Fueloleo_BIA,232
2025-06,Extremadura,GLP,GLP,2076
2025-06,Extremadura,GASÓLEO A,GasoleoA,58635
2025-06,Extremadura,GASÓLEO B,GasoleoB,13953
2025-06,Extremadura,GASÓLEO C,GasoleoC,300
2025-06,Extremadura,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,10580
2025-06,Extremadura,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,357
2025-06,Extremadura,OTRAS GASOLINAS,OtrasGasolinas,3
2025-06,Extremadura,OTROS FUELÓLEOS,OtrosFueloleos,0
2025-06,Extremadura,OTROS GASOLEOS,OtrosGasoleos,0
2025-06,Extremadura,OTROS QUEROSENOS,OtrosQueroseno,0
2025-06,Extremadura,QUEROSENO AVIACIÓN,QuerosenoAviacion,115
2025-06,Galicia,BIODIESEL,Biodiesel,478
2025-06,Galicia,BIOETANOL,Bioetanol,0
2025-06,Galicia,FUELÓLEO  BIA,Fueloleo_BIA,4288
2025-06,Galicia,GLP,GLP,6684
2025-06,Galicia,GASÓLEO A,GasoleoA,114059
2025-06,Galicia,GASÓLEO B,GasoleoB,24046
2025-06,Galicia,GASÓLEO C,GasoleoC,7859
2025-06,Galicia,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,27863
2025-06,Galicia,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,1435
2025-06,Galicia,OTRAS GASOLINAS,OtrasGasolinas,12
2025-06,Galicia,OTROS FUELÓLEOS,OtrosFueloleos,1871
2025-06,Galicia,OTROS GASOLEOS,OtrosGasoleos,15173
2025-06,Galicia,OTROS QUEROSENOS,OtrosQueroseno,0
2025-06,Galicia,QUEROSENO AVIACIÓN,QuerosenoAviacion,6955
2025-06,"Madrid, Comunidad de",BIODIESEL,Biodiesel,3747
2025-06,"Madrid, Comunidad de",BIOETANOL,Bioetanol,0
2025-06,"Madrid, Comunidad de",FUELÓLEO  BIA,Fueloleo_BIA,341
2025-06,"Madrid, Comunidad de",GLP,GLP,5850
2025-06,"Madrid, Comunidad de",GASÓLEO A,GasoleoA,154420
2025-06,"Madrid, Comunidad de",GASÓLEO B,GasoleoB,9071
2025-06,"Madrid, Comunidad de",GASÓLEO C,GasoleoC,4772
2025-06,"Madrid, Comunidad de",GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,78728
2025-06,"Madrid, Comunidad de",GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,2970
2025-06,"Madrid, Comunidad de",OTRAS GASOLINAS,OtrasGasolinas,69
2025-06,"Madrid, Comunidad de",OTROS FUELÓLEOS,OtrosFueloleos,0
2025-06,"Madrid, Comunidad de",OTROS GASOLEOS,OtrosGasoleos,0
2025-06,"Madrid, Comunidad de",OTROS QUEROSENOS,OtrosQueroseno,0
2025-06,"Madrid, Comunidad de",QUEROSENO AVIACIÓN,QuerosenoAviacion,239802
2025-06,Melilla,BIODIESEL,Biodiesel,0
2025-06,Melilla,BIOETANOL,Bioetanol,0
2025-06,Melilla,FUELÓLEO  BIA,Fueloleo_BIA,2500
2025-06,Melilla,GLP,GLP,136
2025-06,Melilla,GASÓLEO A,GasoleoA,1111
2025-06,Melilla,GASÓLEO B,GasoleoB,0
2025-06,Melilla,GASÓLEO C,GasoleoC,0
2025-06,Melilla,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,649
2025-06,Melilla,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,0
2025-06,Melilla,OTRAS GASOLINAS,OtrasGasolinas,0
2025-06,Melilla,OTROS FUELÓLEOS,OtrosFueloleos,0
2025-06,Melilla,OTROS GASOLEOS,OtrosGasoleos,0
2025-06,Melilla,OTROS QUEROSENOS,OtrosQueroseno,0
2025-06,Melilla,QUEROSENO AVIACIÓN,QuerosenoAviacion,194
2025-06,"Murcia, Región de",BIODIESEL,Biodiesel,2518
2025-06,"Murcia, Región de",BIOETANOL,Bioetanol,0
2025-06,"Murcia, Región de",FUELÓLEO  BIA,Fueloleo_BIA,237
2025-06,"Murcia, Región de",GLP,GLP,2730
2025-06,"Murcia, Región de",GASÓLEO A,GasoleoA,79334
2025-06,"Murcia, Región de",GASÓLEO B,GasoleoB,12678
2025-06,"Murcia, Región de",GASÓLEO C,GasoleoC,455
2025-06,"Murcia, Región de",GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,16378
2025-06,"Murcia, Región de",GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,707
2025-06,"Murcia, Región de",OTRAS GASOLINAS,OtrasGasolinas,0
2025-06,"Murcia, Región de",OTROS FUELÓLEOS,OtrosFueloleos,0
2025-06,"Murcia, Región de",OTROS GASOLEOS,OtrosGasoleos,1561
2025-06,"Murcia, Región de",OTROS QUEROSENOS,OtrosQueroseno,0
2025-06,"Murcia, Región de",QUEROSENO AVIACIÓN,QuerosenoAviacion,1692
2025-06,"Navarra, Comunidad Foral de",BIODIESEL,Biodiesel,455
2025-06,"Navarra, Comunidad Foral de",BIOETANOL,Bioetanol,0
2025-06,"Navarra, Comunidad Foral de",FUELÓLEO  BIA,Fueloleo_BIA,269
2025-06,"Navarra, Comunidad Foral de",GLP,GLP,942
2025-06,"Navarra, Comunidad Foral de",GASÓLEO A,GasoleoA,53006
2025-06,"Navarra, Comunidad Foral de",GASÓLEO B,GasoleoB,7466
2025-06,"Navarra, Comunidad Foral de",GASÓLEO C,GasoleoC,387
2025-06,"Navarra, Comunidad Foral de",GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,8057
2025-06,"Navarra, Comunidad Foral de",GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,341
2025-06,"Navarra, Comunidad Foral de",OTRAS GASOLINAS,OtrasGasolinas,3
2025-06,"Navarra, Comunidad Foral de",OTROS FUELÓLEOS,OtrosFueloleos,0
2025-06,"Navarra, Comunidad Foral de",OTROS GASOLEOS,OtrosGasoleos,0
2025-06,"Navarra, Comunidad Foral de",OTROS QUEROSENOS,OtrosQueroseno,0
2025-06,"Navarra, Comunidad Foral de",QUEROSENO AVIACIÓN,QuerosenoAviacion,121
2025-06,País Vasco,BIODIESEL,Biodiesel,1762
2025-06,País Vasco,BIOETANOL,Bioetanol,0
2025-06,País Vasco,FUELÓLEO  BIA,Fueloleo_BIA,656
2025-06,País Vasco,GLP,GLP,1884
2025-06,País Vasco,GASÓLEO A,GasoleoA,138225
2025-06,País Vasco,GASÓLEO B,GasoleoB,11615
2025-06,País Vasco,GASÓLEO C,GasoleoC,2226
2025-06,País Vasco,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,19711
2025-06,País Vasco,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,1132
2025-06,País Vasco,OTRAS GASOLINAS,OtrasGasolinas,3
2025-06,País Vasco,OTROS FUELÓLEOS,OtrosFueloleos,0
2025-06,País Vasco,OTROS GASOLEOS,OtrosGasoleos,2488
2025-06,País Vasco,OTROS QUEROSENOS,OtrosQueroseno,2
2025-06,País Vasco,QUEROSENO AVIACIÓN,QuerosenoAviacion,10553
2025-06,"Rioja, La",BIODIESEL,Biodiesel,200
2025-06,"Rioja, La",BIOETANOL,Bioetanol,0
2025-06,"Rioja, La",FUELÓLEO  BIA,Fueloleo_BIA,40
2025-06,"Rioja, La",GLP,GLP,497
2025-06,"Rioja, La",GASÓLEO A,GasoleoA,13102
2025-06,"Rioja, La",GASÓLEO B,GasoleoB,3350
